CENTRAL ID,Author(s),Title,Source,Year,Abstract,Volume,Issue,Pages,Database Name,PubMed ID,Embase ID,CTgov ID,CINAHL ID,ICTRP ID,Publication Type,Keywords,DOI,URL,Cochrane Review Group Code
"CN-00750217","Kärkkäinen, MK; Tuppurainen, M; Salovaara, K; Sandini, L; Rikkonen, T; Sirola, J; Honkanen, R; Arokoski, J; Alhava, E; Kröger, H","Does daily vitamin D 800 IU and calcium 1000 mg supplementation decrease the risk of falling in ambulatory women aged 65-71 years? A 3-year randomized population-based trial (OSTPRE-FPS)","Maturitas","2010","OBJECTIVE: The hypothesis was that the calcium and vitamin D supplementation prevents falls at the population level.Study design: The OSTPRE‐FPS was a randomized population‐based open‐trial with 3‐year follow‐up. The supplementation group (n=1566) received daily cholecalciferol 800IU+calcium carbonate 1000mg, while the control group (n=1573) received no supplementation or placebo. A randomly selected subsample of 593 subjects underwent a detailed measurement program including serum 25(OH)D measurements. MAIN OUTCOME MEASURE: The occurrence of falls was the primary outcome of the study. The participants in the subsample were telephoned at 4 months intervals and the rest of the trial population was interviewed by phone once a year. RESULTS: In the entire trial population (ETP), there were 812 women with 1832 falls in the intervention group and 833 women with 1944 falls in the control group (risk ratio was 0.98, 95% CI 0.92‐1.05, P=0.160). The supplementation was not associated with single or multiple falls in the ETP. However, in the subsample, multiple fall incidence decreased by 30% (odds ratio (OR) 0.70, 95% CI 0.50‐0.97, P=0.034) in the supplementation group. Further, the supplementation decreased the incidence of multiple falls requiring medical attention (OR 0.72, 95% CI 0.53‐0.97, P=0.031) in the ETP. The mean compliance in the entire trial population was 78% and in the subsample 79%. DISCUSSION: Overall, the primary analysis showed no association between calcium and vitamin D supplementation and risk of falls. However, the results of a post hoc analysis suggested that there was a decreased risk of multiple falls requiring medical attention: this finding requires confirmation.","65","4","359‐365","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 20060665",,,,,"Journal article","Accidental Falls [*prevention & control]; Aged; Calcium [*administration & dosage, adverse effects]; Female; Humans; Patient Compliance; Vitamin D [*administration & dosage, adverse effects, analogs & derivatives, blood]; Vitamins [*administration & dosage, adverse effects]","10.1016/j.maturitas.2009.12.018","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00750217/full","Complementary Medicine; Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders"
"CN-00781524","Kärkkäinen, M; Tuppurainen, M; Salovaara, K; Sandini, L; Rikkonen, T; Sirola, J; Honkanen, R; Jurvelin, J; Alhava, E; Kröger, H","Effect of calcium and vitamin D supplementation on bone mineral density in women aged 65-71 years: a 3-year randomized population-based trial (OSTPRE-FPS)","Osteoporosis international","2010","SUMMARY: The Osteoporosis Risk Factor and Prevention‐Fracture Prevention Study (OSTPRE‐FPS) was a randomized population‐based open trial (n = 593). The supplementation group (n = 287) received daily cholecalciferol 800 IU + calcium 1,000 mg for 3 years while the control group (n = 306) received neither supplementation nor placebo. Daily vitamin D and calcium supplementation have a positive effect on the skeleton in ambulatory postmenopausal women. INTRODUCTION: vitamin D deficiency is common in the elderly, and vitamin D levels are associated with low bone mineral density (BMD). The working hypothesis was that vitamin D and calcium supplementation could prevent bone loss in ambulatory postmenopausal women. METHODS: the OSTPRE‐FPS was a randomized population‐based open trial with a 3‐year follow‐up in 3,432 women (aged 66 to 71 years). A randomly selected subsample of 593 subjects underwent BMD measurements. The supplementation group (n = 287) received daily cholecalciferol 800 IU + calcium 1,000 mg for 3 years while the control group (n = 306) received neither supplementation nor placebo. RESULTS: in the intention‐to‐treat analysis, total body BMD (n = 362) increased significantly more in the intervention group than in the control group (0.84% vs. 0.19%, p = 0.011). The BMD change differences at the lumbar spine (p = 0.372), femoral neck (p = 0.188), trochanter (p = 0.085), and total proximal femur (p = 0.070) were statistically nonsignificant. Analyses in compliant women (≥ 80% of use) resulted in stronger and statistically significant effects at the total body and femoral regions. CONCLUSION: daily vitamin D and calcium supplementation have a positive effect on the skeleton in ambulatory postmenopausal women with adequate nutritional calcium intake.","21","12","2047‐2055","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 20204604",,"","","","Journal article","Aged; Bone Density Conservation Agents [adverse effects, *therapeutic use]; Bone Density [*drug effects]; Calcium [adverse effects, *therapeutic use]; Cholecalciferol [adverse effects, *therapeutic use]; Dietary Supplements; Drug Therapy, Combination; Female; Follow‐Up Studies; Humans; Osteoporosis, Postmenopausal [physiopathology, *prevention & control]; Treatment Outcome; Vitamin D [analogs & derivatives, blood]","10.1007/s00198-009-1167-8","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00781524/full","Complementary Medicine; Metabolic and Endocrine Disorders; Bone, Joint and Muscle Trauma"
"CN-01968106","Karkkainen, M; Tuppurainen, M; Rikkonen, T; Salovaara, K; Sirola, J; Honkanen, R; Arokoskif, J; Alhavag, E; Kröger, H","Vitamin-D 800IU/day + calcium supplementation decreases the risk of falling among postmenopausal ambulatory women - a population-based, randomized 3-year study (OSTPRE-FPS)","Journal of bone and mineral research","2007",,"22","Suppl 1","S131","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01968106/full","Bone, Joint and Muscle Trauma"
"CN-01912856","Karkkainen, M; Tuppurainen, M; Rikkonen, T; Salovaara, K; Sirola, J; Honkanen, R","Vitamin-d 800iu/day + calcium 1000mg supplementation decreases the risk of recurrent falling among postmenopausal ambulatory women - a population-based, randomized, 3-year study (OSTPRE-FPS)","Osteoporosis international","2008",,"19","Suppl 1","S17‐18","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01912856/full","Bone, Joint and Muscle Trauma"
"CN-02364925","Orimo, H; Shiraki, M; Hayashi, Y; Hoshino, T; Onaya, T; Miyazaki, S","Effects of 1-alpha-hydroxyvitamin D3 on lumbar bone mineral density and vertebral fractures in patients with postmenopausal osteoporosis","Calcified tissue international","1994",,"54",,"370‐376","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-02364925/full","Bone, Joint and Muscle Trauma"
"CN-01953586","Ones, K; Schacht, E; Dukas, L; Caglar, N","Effects of combined treatment with alendronate and alfacalcidol on bone mineral density and bone turnover in postmenopausal osteoporosis: a two-years, randomized, multiarm, controlled trial","Internet journal of epidemiology","2007",,"4","1","DOI: 10.5580/1523","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01953586/full","Bone, Joint and Muscle Trauma"
"CN-01994529","Nakatsuka, K; Inaba, M; Aratani, H; Iba, K; Sato, T; Koike, T; Miki, T; Nishizawa, Y; Morii, H","Effects of long-term administration of alfacalcidol on bone mass and bone metabolism in patients with primary osteoporosis - comparison with calcium preparations","Nippon ronen igakkai zasshi [japanese journal of geriatrics]","1997",,"34","7","569‐576","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01994529/full","Bone, Joint and Muscle Trauma"
"CN-00799020","Mitri, J; Dawson-Hughes, B; Hu, FB; Pittas, AG","Effects of vitamin D and calcium supplementation on pancreatic β cell function, insulin sensitivity, and glycemia in adults at high risk of diabetes: the Calcium and Vitamin D for Diabetes Mellitus (CaDDM) randomized controlled trial","American journal of clinical nutrition","2011","BACKGROUND: A suboptimal vitamin D and calcium status has been associated with higher risk of type 2 diabetes in observational studies, but evidence from trials is lacking. OBJECTIVE: We determined whether vitamin D supplementation, with or without calcium, improved glucose homeostasis in adults at high risk of diabetes. DESIGN: Ninety‐two adults were randomly assigned in a 2‐by‐2 factorial‐design, double‐masked, placebo‐controlled trial to receive either cholecalciferol (2000 IU once daily) or calcium carbonate (400 mg twice daily) for 16 wk. The primary outcome was the change in pancreatic β cell function as measured by the disposition index after an intravenous‐glucose‐tolerance test. Other outcomes were acute insulin response, insulin sensitivity, and measures of glycemia. RESULTS: Participants had a mean age of 57 y, a body mass index (BMI; in kg/m(2)) of 32, and glycated hemoglobin (Hb A(1c)) of 5.9%. There was no significant vitamin D × calcium interaction on any outcomes. The disposition index increased in the vitamin D group and decreased in the no‐vitamin D group (adjusted mean change ± SE: 300 ± 130 compared with ‐126 ± 127, respectively; P = 0.011), which was explained by an improvement in insulin secretion (62 ± 39 compared with ‐36 ± 37 mU · L(‐1) · min, respectively; P = 0.046). Hb A(1c) increased less, but nonsignificantly, in the vitamin D group than in the no‐vitamin D group (0.06 ± 0.03% compared with 0.14 ± 0.03%, respectively; P = 0.081). There was no significant difference in any outcomes with calcium compared with no calcium. CONCLUSION: In adults at risk of type 2 diabetes, short‐term supplementation with cholecalciferol improved β cell function and had a marginal effect on attenuating the rise in Hb A(1c). This trial was registered at clinicaltrials.gov as NCT00436475.","94","2","486‐494","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 21715514",,"","","","Journal article","Blood Glucose [*analysis]; Calcium, Dietary [*administration & dosage]; Diabetes Mellitus, Type 2 [etiology, *prevention & control]; Dietary Supplements; Double‐Blind Method; Female; Follow‐Up Studies; Humans; Insulin Resistance; Insulin Secretion; Insulin [metabolism]; Insulin‐Secreting Cells [drug effects, *physiology]; Male; Middle Aged; Risk; Vitamin D [*administration & dosage]","10.3945/ajcn.111.011684","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00799020/full","Complementary Medicine; Bone, Joint and Muscle Trauma"
"CN-00640854","Smedshaug, GB; Pedersen, JI; Meyer, HE","Can vitamin D supplementation improve grip strength in elderly nursing home residents? A double-blinded controlled trial","Scandinavian journal of food and nutrition","2007","Background: Low vitamin D status is associated with reduced muscle strength, but the benefit of vitamin D supplementation is not clear. Objective: To study whether a daily supplement of vitamin D could improve grip strength. Design: A subtrial of a double‐blinded, controlled trial studying the effect of vitamin D on the incidence of hip fractures and other osteoporosis fractures in a frail nursing home population. Sixty nursing home residents in 14 nursing homes in the Oslo area were given 5 ml ordinary cod liver oil daily containing 10 μg vitamin D3 (vitamin D group) or 5 ml cod liver oil where vitamin D was removed (control group). Grip strength was measured at baseline and after 1 year with supplementation. Results: Grip strength did not improve in the vitamin D group (0.4 kg increase) compared with the control group (1.6 kg increase) after 1 year vitamin D supplementation (p=0.22). Serum 25(OH)D was estimated to increase by 21.1 nmol l‐1 (p=0.002) in the intervention group compared with the control group. Conclusion: A group given a daily supplement of 10 μg vitamin D3 in cod liver oil did not improve grip strength compared with a group not receiving vitamin D from cod liver oil. © 2007 Taylor & Francis.","51","2","74‐78","Cochrane Central Register of Controlled Trials (CENTRAL)",,"EMBASE 46934158",,,,"Journal article","*geriatric patient; *grip strength; *nursing home; *vitamin supplementation; Aged; Article; Clinical trial; Controlled clinical trial; Controlled study; Double blind procedure; Female; Fragility fracture /drug therapy /prevention; Frail elderly; Hip fracture /drug therapy /prevention; Human; Intervention study; Major clinical study; Male; Muscle strength; Nursing home patient; Therapy effect; Treatment outcome; Treatment response; Vitamin blood level","10.1080/03461230701422528","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00640854/full","Complementary Medicine; Bone, Joint and Muscle Trauma"
"CN-00386970","Meyer, HE; Smedshaug, GB; Kvaavik, E; Falch, JA; Tverdal, A; Pedersen, JI","Can vitamin D supplementation reduce the risk of fracture in the elderly? A randomized controlled trial","Journal of bone and mineral research","2002","Randomized controlled trials have shown that a combination of vitamin D and calcium can prevent fragility fractures in the elderly. Whether this effect is attributed to the combination of vitamin D and calcium or to one of these nutrients alone is not known. We studied if an intervention with 10 microg of vitamin D3 per day could prevent hip fracture and other osteoporotic fractures in a double‐blinded randomized controlled trial. Residents from 51 nursing homes were allocated randomly to receive 5 ml of ordinary cod liver oil (n = 569) or 5 ml of cod liver oil where vitamin D was removed (n = 575). During the study period of 2 years, fractures and deaths were registered, and the principal analysis was performed on the intention‐to‐treat basis. Biochemical markers were measured at baseline and after 1 year in a subsample. Forty‐seven persons in the control group and 50 persons in the vitamin D group suffered a hip fracture. The corresponding figures for all nonvertebral fractures were 76 persons (control group) and 69 persons (vitamin D group). There was no difference in the incidence of hip fracture (p = 0.66, log‐rank test), or in the incidence of all nonvertebral fractures (p = 0.60, log‐rank test) in the vitamin D group compared with the control group. Compared with the control group, persons in the vitamin D group increased their serum 25‐hydroxyvitamin D concentration with 22 nmol/liter (p = 0.001). In conclusion, we found that an intervention with 10 microg of vitamin D3 alone produced no fracture‐preventing effect in a nursing home population of frail elderly people.","17","4","709‐715","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 11918228",,,,,"Journal article","Aged; Aged, 80 and over; Cod Liver Oil [therapeutic use]; Dietary Supplements; Female; Fractures, Bone [etiology, *prevention & control]; Humans; Incidence; Male; Osteoporosis [complications, *drug therapy]; Risk Factors; Vitamin D [*therapeutic use]","10.1359/jbmr.2002.17.4.709","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00386970/full","Complementary Medicine; Musculoskeletal; Bone, Joint and Muscle Trauma"
